index,0,1,2
266,-4.350074614,-1.680259711,0.019670755599407706
267,-4.333234658,-1.727084003,0.01969430451053535
268,-4.315927081,-1.77383113,0.019718805617192584
269,-4.298152688,-1.820496259,0.019744263780717582
270,-4.279912334,-1.867074557,0.01977068405577512
271,-4.261206919,-1.913561192,0.019798071691010936
272,-4.242037396,-1.959951329,0.019826432129896425
273,-4.222404763,-2.006240134,0.0198557710117527
274,-4.202310066,-2.052422774,0.01988609417294424
275,-4.181754402,-2.098494416,0.0199174076482335
276,-4.160738915,-2.14445023,0.019949717672288824
277,-4.139264798,-2.190285386,0.019983030681338887
278,-4.11733329,-2.235995059,0.020017353314967738
279,-4.094945681,-2.281574425,0.020052692418045293
280,-4.072103309,-2.327018664,0.02008905504278872
281,-4.048807559,-2.372322961,0.020126448450950855
282,-4.025059865,-2.417482504,0.020164880116132336
283,-4.000861708,-2.462492487,0.020204357726214588
284,-3.97621462,-2.507348109,0.020244889185911344
285,-3.951120178,-2.552044575,0.0202864826194368
286,-3.925580008,-2.596577096,0.02032914637328881
287,-3.899595785,-2.64094089,0.02037288901914601
288,-3.87316923,-2.685131185,0.020417719356877976
289,-3.846302114,-2.729143212,0.020463646417667895
290,-3.818996253,-2.772972215,0.020510679467247488
291,-3.791253513,-2.816613445,0.020558828009244134
292,-3.763075806,-2.860062161,0.0206081017886405
293,-3.734465093,-2.903313635,0.020658510795347022
294,-3.70542338,-2.946363146,0.020710065267887986
295,-3.675952724,-2.989205987,0.020762775697202
296,-3.646055225,-3.031837461,0.020816652830557905
297,-3.615733032,-3.074252882,0.020871707675587294
298,-3.584988341,-3.116447578,0.020927951504435043
299,-3.553823395,-3.158416888,0.020985395858029294
300,-3.522240482,-3.200156167,0.021044052550472613
301,-3.490241939,-3.24166078,0.02110393367355603
302,-3.457830147,-3.282926111,0.02116505160139795
303,-3.425007534,-3.323947556,0.02122741899520994
304,-3.391776576,-3.364720525,0.021291048808191573
305,-3.358139793,-3.405240448,0.021355954290556593
306,-3.32409975,-3.445502767,0.021422148994692837
307,-3.289659058,-3.485502944,0.021489646780458404
308,-3.254820377,-3.525236456,0.021558461820616687
309,-3.219586407,-3.564698799,0.021628608606413025
310,-3.183959896,-3.603885487,0.02170010195329578
311,-3.147943638,-3.642792053,0.021772957006784825
312,-3.111540468,-3.681414048,0.021847189248490464
313,-3.074753268,-3.719747045,0.021922814502285923
314,-3.037584966,-3.757786636,0.021999848940636727
315,-3.00003853,-3.795528432,0.022078309091090258
316,-2.962116975,-3.832968068,0.022158211842929026
317,-2.923823359,-3.8701012,0.02223957445399116
318,-2.885160784,-3.906923503,0.022322414557661846
319,-2.846132393,-3.94343068,0.022406750170039486
320,-2.806741375,-3.979618452,0.022492599697280433
321,-2.76699096,-4.015482567,0.022579981943126343
322,-2.726884421,-4.051018796,0.022668916116618226
323,-2.686425075,-4.086222933,0.022759421840001414
324,-2.645616277,-4.1210908,0.02285151915682577
325,-2.604461429,-4.155618242,0.022945228540245586
326,-2.562963971,-4.18980113,0.02304057090152372
327,-2.521127386,-4.223635363,0.02313756759874462
328,-2.478955197,-4.257116865,0.023236240445741047
329,-2.436450968,-4.29024159,0.023336611721239374
330,-2.393618305,-4.323005516,0.02343870417822851
331,-2.350460854,-4.355404652,0.023542541053557547
332,-2.306982298,-4.387435035,0.02364814607776746
333,-2.263186364,-4.419092732,0.02375554348516218
334,-2.219076816,-4.450373837,0.0238647580241246
335,-2.174657457,-4.481274477,0.023975814967683168
336,-2.12993213,-4.511790808,0.024088740124334783
337,-2.084904716,-4.541919017,0.02420355984912997
338,-2.039579133,-4.571655323,0.024320301055026323
339,-1.993959341,-4.600995976,0.024438991224516392
340,-1.948049332,-4.62993726,0.024559658421536353
341,-1.901853139,-4.658475489,0.02468233130366187
